336,旅館・ホテル,ホテル王城,青森県,上北郡おいらせ町,下境１１５－７,,,０１７８－５２－５５２２,仁和正人,,,青森県三戸地方保健所,1979-12-12,指令番号第３３８号,40.584889,141.418231
337,旅館・ホテル,HOTEL　Glam,青森県,上北郡おいらせ町,向山南３０３３－１９,,,０１７８－５６－４５２７,(有)カネヨ商事,代表取締役,浪岡和彦,青森県三戸地方保健所,1981-12-03,指令番号第５１３号,40.617049,141.389132
338,旅館・ホテル,ホテルニューグリーン,青森県,上北郡おいらせ町,向山南３０４１－１８,,,０１７８－５６－４３３０,(有)金盛商事,代表取締役,吉田勝美,青森県三戸地方保健所,1985-02-09,指令番号第４７号,40.613763,141.387083
339,旅館・ホテル,ホテルナポレオン,青森県,上北郡おいらせ町,向山東三丁目２８６４,,,０１７８－５６－２５９６,(有)ナポレオン商事,代表取締役,松村春樹,青森県三戸地方保健所,1985-02-09,指令番号第４９号,40.619157,141.389924
340,旅館・ホテル,ホテルしらかば,青森県,上北郡おいらせ町,向山一丁目２－１４５,,,０１７８－５６－３７１１,(有)ホテルしらかば,代表取締役,髙橋光幸,青森県三戸地方保健所,1985-02-12,指令番号第５１号,40.619937,141.368995
341,旅館・ホテル,月見旅館,青森県,上北郡おいらせ町,染屋１１６－１,,,０１７８－５６－２７５７,０１７８－56-3711,代表取締役,市村俊満,青森県三戸地方保健所,1989-06-01,指令番号第２４８号,40.60277,141.409773
342,旅館・ホテル,月見別館,青森県,上北郡おいらせ町,染屋１１６－１,,,０１７８－５６－２７５７,(有)月見,代表取締役,市村俊満,青森県三戸地方保健所,1991-01-25,指令番号第１８号,40.60277,141.409773
343,旅館・ホテル,みちのくサニーフラット,青森県,上北郡おいらせ町,鶉久保７２－３,,,０１７６－５１－２２１１,(有)サニーフラット,代表取締役,一戸紀子,青森県三戸地方保健所,1994-07-26,指令番号第２７１号,40.663099,141.375104
344,旅館・ホテル,HOTEL　AQUA,青森県,三戸郡三戸町,大字目時字舘の下３２－１,,,０１７９－２３－５４８８,有限会社いつかいち,代表取締役,五日市育子,青森県三戸地方保健所,1985-02-06,指令番号第４６号,40.346807,141.27307
345,旅館・ホテル,旅館　錦,青森県,三戸郡三戸町,大字目時字森鉢５３,,,,坂本土木有限会社,代表取締役,坂本良一,青森県三戸地方保健所,2002-05-02,指令番号第５４６号,40.346555,141.27625
346,旅館・ホテル,旅館さ・くら屋,青森県,三戸郡五戸町,字神明後２－２,,,０１７８－６２－６６００,合資会社さ・くら屋,代表社員,江渡　創,青森県三戸地方保健所,1997-10-31,指令番号第２１１７号,40.515476,141.304721
347,旅館・ホテル,新郷温泉館,青森県,三戸郡新郷村,大字西越字温泉沢５－４,,,０１７８－７８－３０５０,新郷村,村長,新郷村長,青森県三戸地方保健所,2005-07-28,指令番号第１０８１号,40.417125,141.115628
348,旅館・ホテル,五戸まきば温泉,青森県,三戸郡五戸町,字苗代沢３,,,０１７８－６２－５５１１,(株)東北産業,代表取締役,上山貢,青森県三戸地方保健所,2006-09-26,指令番号第１９１２号,40.513238,141.329902
349,旅館・ホテル,駒形屋,青森県,三戸郡五戸町,字博労町７－１,,,０１７８－６２－３０３２,畠山郁子,,,青森県三戸地方保健所,2016-07-20,指令番号第１９７５号,40.521939,141.301557
350,旅館・ホテル,山川旅舘,青森県,三戸郡田子町,大字田子字田子６３,,,０１７９－３２－３５２２,山川芳穂,,,青森県三戸地方保健所,2010-06-07,指令番号第１６９１号,40.340724,141.149308
351,旅館・ホテル,南部町農林漁業体験実習館チェリウス,青森県,三戸郡南部町,大字上名久井字大渋民山２３－１４１,,,０１７８－７６－１００１,南部町長,,工藤祐直,青森県三戸地方保健所,1995-06-21,指令番号第１００号,40.3972,141.336829
352,旅館・ホテル,アヴァンセふくち,青森県,三戸郡南部町,大字苫米地字上根岸７３－１,,,０１７８－８４－２８５０,(一財)南部町健康増進公社,,坂本勝二,青森県三戸地方保健所,1997-10-24,指令番号第１９８８号,40.478219,141.373327
353,旅館・ホテル,清水屋旅館,青森県,三戸郡南部町,大字大向字泉山道４９－１,,,０１７９－２３－３６７１,極檀学,,,青森県三戸地方保健所,2007-07-24,指令番号第５７８号,40.395696,141.272073
354,旅館・ホテル,ホテル１２ℓ,青森県,三戸郡階上町,蒼前東一丁目９－１０５５,,,０１７８－８８－３３６６,(有)新光,代表取締役,石山利幸,青森県三戸地方保健所,1978-07-15,指令番号第１２３９号,40.477192,141.57647
355,旅館・ホテル,ホテル　Ｆｌｅｕｌ,青森県,三戸郡階上町,蒼前東二丁目９－２１４９,,,０１７８－８６－３６１１,(有)Ｈ・Ｓトライ,代表取締役,大原菜記紗,青森県三戸地方保健所,1983-06-11,指令番号第９６８号,40.472732,141.586753
356,旅館・ホテル,ホテル赤い風船,青森県,三戸郡階上町,蒼前西三丁目９－２２３４,,,０１７８－８８－３４８４,(有)みちのく商興商事,代表取締役,新田洋保,青森県三戸地方保健所,1984-11-28,指令番号第２２８９号,40.474404,141.574868
357,旅館・ホテル,ホテルティファニー,青森県,三戸郡階上町,蒼前東二丁目９－２２６１,,,０１７８－８８－３４８８,(株)奥羽エンジニアリング,代表取締役,金田一由美子,青森県三戸地方保健所,1985-01-29,指令番号第８９号,40.472446,141.589386
358,旅館・ホテル,ホテル快盗ルビー,青森県,三戸郡階上町,蒼前西三丁目９－２１７４,,,０１７８－８８－３３１９,(有)シン設計企画社,代表取締役,新田洋保,青森県三戸地方保健所,1985-02-07,指令番号第１３９号,40.474698,141.575087
359,旅館・ホテル,ホテル巴里,青森県,三戸郡階上町,蒼前西三丁目９－２９７,,,０１７８－８８－２５４７,(有)青葉商事,代表取締役,星徳一,青森県三戸地方保健所,1985-02-12,指令番号第１４７号,40.474132,141.575982
360,旅館・ホテル,ホテルＯＺ２,青森県,三戸郡階上町,蒼前東五丁目９－３００,,,０１７８－８８－２２３５,(有)光和商事,代表取締役,村井文男,青森県三戸地方保健所,1985-02-12,指令番号第１８６号,40.474182,141.578823
361,旅館・ホテル,ホテルメルヘン,青森県,三戸郡階上町,蒼前東一丁目９－１６４５,,,,(有)メルヘン,代表取締役,山本三代子,青森県三戸地方保健所,1985-02-12,指令番号第１８８号,40.476365,141.578367
362,旅館・ホテル,ＨＯＴＥＬ　ＳＰＩＣＥ,青森県,三戸郡階上町,蒼前東一丁目９－１１６,,,０１７８－５１－８５５１,(有)永和商事,代表取締役,石山　利幸,青森県三戸地方保健所,1985-02-12,指令番号第２０１号,40.47469,141.579323
363,旅館・ホテル,ＨＯＴＥＬ ＴＯＩＲＯ,青森県,三戸郡階上町,蒼前東一丁目９－８５１,,,０１７８－８８－３４０５,(有)星商事,代表取締役,石山　利幸,青森県三戸地方保健所,1985-02-12,指令番号第１５１号,40.477006,141.57744
364,旅館・ホテル,ホテルＯＺ１,青森県,三戸郡階上町,蒼前東二丁目９－７１９,,,０１７８－８８－３３２９,(有)幸福商事,代表取締役,村井文男,青森県三戸地方保健所,1985-02-12,指令番号第１４８号,40.472415,141.587656
365,旅館・ホテル,ファッションホテルシルクハット,青森県,三戸郡階上町,蒼前東二丁目９－２１５０,,,０１７８－８８－３１９１,(有)嘉栄興業,代表取締役,泉山一,青森県三戸地方保健所,1985-02-12,指令番号第１８５号,40.472782,141.586367
366,旅館・ホテル,ホテルラサリゾート,青森県,三戸郡階上町,蒼前東二丁目９－５７,,,０１７８－８８－３４９０,(有)東栄商事,代表取締役,佐藤道子,青森県三戸地方保健所,1985-02-12,指令番号第１８９号,40.472587,141.588578
367,旅館・ホテル,磯亭,青森県,三戸郡階上町,大字道仏字小舟渡１２２－１９,,,０１７８－８７－３９２９,金沢啓一,,,青森県三戸地方保健所,1988-08-04,指令番号第１６５６号,40.455325,141.671526
368,簡易宿所,カワヨグリーンユース・ホステル,青森県,上北郡おいらせ町,向山３３３１,,,０１７８－５６－２７５６,川口彰五郎,,,青森県三戸地方保健所,1974-06-26,指令番号第８４号,40.626672,141.377472
369,簡易宿所,名川チェリリン村ケビンハウス,青森県,三戸郡南部町,大字上名久井字大渋民山２３－２,,,０１７８－５２－８７３９,南部町長,,,青森県三戸地方保健所,1980-11-19,指令番号第１９５号,40.393845,141.329258
370,簡易宿所,ひばり野スポーツ交流センター,青森県,三戸郡五戸町,大字豊間内字地蔵平１－４０７,,,０１７８－６２－２２１１,五戸町長,,,青森県三戸地方保健所,1995-10-17,指令番号第１０９８号,40.508908,141.330533
371,簡易宿所,名川チェリリン村オートキャンプ場,青森県,三戸郡南部町,大字上名久井字大渋民山２３－１０,,,,南部町長,,,青森県三戸地方保健所,1996-05-29,指令番号第１２３号,40.393576,141.333213
372,簡易宿所,間木ノ平グリーンパークバンガロー,青森県,三戸郡新郷村,大字戸来字雨池１１－２,,,０１７８－７８－２５１１,（財）新郷村ふるさと活性化公社,理事長,新郷村長,青森県三戸地方保健所,1999-07-09,指令番号第８００号,40.43175,141.074448
373,簡易宿所,ママコハウスガーデン,青森県,三戸郡五戸町,大字切谷内字切谷内村１２－９,,,,川崎京子,,,青森県三戸地方保健所,2005-04-25,指令番号第５９８号,40.549009,141.353974
374,簡易宿所,Ｐｌｅａｓｕｒｅ,青森県,三戸郡田子町,大字田子字西舘野５６ー３４,,,,川名美夏,,,青森県三戸地方保健所,2018-12-25,指令番号第１４１９号,40.348318,141.150572
375,簡易宿所,本木正範,青森県,三戸郡三戸町,大字梅内字留ヶ崎５８－２,,,,本木正範,,,青森県三戸地方保健所,2004-09-22,指令番号第７９２号,40.386719,141.271357
376,簡易宿所,梅田隆,青森県,三戸郡三戸町,大字梅内字村中７３,,,,梅田隆,,,青森県三戸地方保健所,2004-09-22,指令番号第７９３号,40.377009,141.275298
377,簡易宿所,越後博志,青森県,三戸郡三戸町,大字梅内字舘１１０,,,,越後博志,,,青森県三戸地方保健所,2004-09-22,指令番号第７９４号,40.376954,141.280453
378,簡易宿所,梅田晃,青森県,三戸郡三戸町,大字梅内字村中７４,,,,梅田晃,,,青森県三戸地方保健所,2004-09-22,指令番号第７９５号,40.377018,141.275715
379,簡易宿所,佐々木善伸,青森県,三戸郡三戸町,大字泉山字久手１０,,,,佐々木善伸,,,青森県三戸地方保健所,2004-09-22,指令番号第７９６号,40.38282,141.278056
380,簡易宿所,本木実,青森県,三戸郡三戸町,大字梅内字留ヶ崎３４－１,,,,本木実,,,青森県三戸地方保健所,2004-09-22,指令番号第７９８号,40.38478,141.269796
381,簡易宿所,山下喜宏,青森県,三戸郡三戸町,大字泉山字泉山２６,,,,山下喜宏,,,青森県三戸地方保健所,2004-09-22,指令番号第７９９号,40.383795,141.281147
382,簡易宿所,大村幸寛,青森県,三戸郡三戸町,大字川守田字境沢３６,,,,大村幸寛,,,青森県三戸地方保健所,2005-05-16,指令番号第６７７号,40.370118,141.238825
383,簡易宿所,越後正博,青森県,三戸郡三戸町,大字梅内字上野平１４－１,,,,越後正博,,,青森県三戸地方保健所,2005-05-16,指令番号第６７８号,40.375637,141.278592
384,簡易宿所,越後貞男,青森県,三戸郡三戸町,大字梅内字上野平２－１,,,,越後貞男,,,青森県三戸地方保健所,2005-05-16,指令番号第６７９号,40.37526,141.280381
385,簡易宿所,佐々木直文,青森県,三戸郡三戸町,大字泉山字泉山３,,,,佐々木直文,,,青森県三戸地方保健所,2005-05-16,指令番号第６８０号,40.383267,141.279609
386,簡易宿所,太山勇,青森県,三戸郡三戸町,大字梅内字駒木８１－１８,,,,太山勇,,,青森県三戸地方保健所,2005-05-16,指令番号第６８２号,40.374032,141.290202
387,簡易宿所,藤原剛,青森県,三戸郡三戸町,大字泉山字久手６,,,,藤原剛,,,青森県三戸地方保健所,2005-05-16,指令番号第６８３号,40.382173,141.279556
388,簡易宿所,ファーム・トシ,青森県,三戸郡三戸町,大字泉山字泉山１０,,,,佐々木俊一,,,青森県三戸地方保健所,2006-05-09,指令番号第１１９９号,40.383745,141.280714
389,簡易宿所,”あっ”と・ホームＦｕｎａｂａ,青森県,三戸郡三戸町,大字梅内字村中６１,,,,船場　清治,,,青森県三戸地方保健所,2008-06-02,指令番号第１３８６号,40.375804,141.273496
